id,error
886062,34924.54909093506
886063,39158.66263715301
886064,42387.887384053356
886065,43768.907290975956
886066,43670.06346040447
886067,43863.66473737224
886068,46266.94600011741
886069,50599.75297239833
886070,54438.005681904935
886071,55751.27940479263
886072,54134.21232270082
886073,50128.79600387772
886074,44589.29767677892
886075,38755.98233101861
886076,34280.308502682354
886077,32428.946189883925
886078,33002.95076587092
886079,34612.82222631497
886080,35807.881598212996
886081,35645.11578836107
886082,33964.27930877895
886083,31648.73382470129
886084,30492.39062352737
886085,31991.718924552704
886086,35836.41977759396
886087,40320.6651623146
886088,43786.765966012295
886089,45383.84214291713
886090,45422.61676202922
886091,45466.712801271395
886092,47432.728149892915
886093,51551.64771389498
886094,55774.06288841065
886095,57732.24960159781
886096,56362.50932823234
886097,51951.21509727131
886098,45670.68484348186
886099,39298.999445511785
886100,34842.074574414684
886101,33487.44106860529
886102,34597.41352500542
886103,36421.80467786807
886104,37454.600742280054
886105,36935.00054765018
886106,34928.682959814
886107,32422.040799096605
886108,31178.387092738994
886109,32664.75692242804
886110,36593.390121070624
886111,41277.47590596325
886112,45042.79682228114
886113,46963.22891266101
886114,47183.07193338288
886115,47073.598341218705
886116,48613.39726867872
886117,52489.600912782415
886118,56950.23820450178
886119,59381.11794815582
886120,58276.674528059964
886121,53712.75544370761
886122,46988.17183600823
886123,40199.95433537616
886124,35653.51382087474
886125,34563.409792349106
886126,35995.978479169724
886127,37954.31534144588
886128,38915.29639689881
886129,38211.49018671815
886130,36000.44746962419
886131,33315.35209351787
886132,31925.584014061686
886133,33316.30953452966
886134,37264.59855375557
886135,42124.26549537053
886136,46192.5011032459
886137,48448.13719135886
886138,48874.23218635374
886139,48671.24391399173
886140,49843.93666558883
886141,53438.16631773682
886142,57999.3292666277
886143,60792.61566077941
886144,59990.41167765557
886145,55452.30257247401
886146,48479.96219694029
731701,20195.226103628935
731702,25556.35507252427
731703,23878.986958861897
731704,18744.743143101772
731705,13741.956280303742
731706,10183.496437104137
731707,8224.629594960412
731708,6173.97745930139
731709,4109.741597673968
731710,3687.054076941106
731711,4982.895794055433
731712,4961.46098370356
731713,3209.1621275347657
731714,2572.144566203759
731715,3740.1414332763593
731716,4914.217575064185
731717,4927.712503303523
731718,5203.139882125104
731719,5679.564730420012
731720,7173.683416211826
731721,7219.0442061631975
731722,6394.715525121342
731723,9423.136022514267
731724,20047.96308998455
731725,19221.76157498491
731726,20884.788019950694
731727,23037.211570868658
731728,21231.256427191096
731729,17381.795821164433
731730,13153.838186031302
731731,9693.708224255404
731732,7397.689299700641
731733,5691.305732225639
731734,4645.003825730224
731735,4856.210902419733
731736,5148.796688673887
731737,3961.2673819991765
731738,2902.1592253435465
731739,3835.04085374823
731740,5473.886794846923
731741,5634.842860737915
731742,5844.834444034577
731743,6711.1111035946
731744,5936.6171785631595
731745,3826.112538562852
731746,4858.237062408308
731747,10636.301899626013
731748,22762.52132264403
731749,20262.95562596385
731750,19156.695568740655
731751,22404.25126824415
731752,22286.750904125514
731753,19692.9131749201
731754,15786.256433840435
731755,11546.76762961469
731756,8322.057340976458
731757,6883.538285180128
731758,6387.824631864858
731759,5582.484806247261
731760,4627.04121868738
731761,3909.466799481711
731762,3734.9437094441223
731763,4457.605252968072
731764,5863.280548593819
731765,6556.35011346916
731766,6516.098297050566
731767,5861.694311281899
731768,3874.421192642753
731769,2144.765666389922
731770,4698.806905422814
731771,12174.778829225674
731772,25489.107713758687
731773,22420.74071979057
731774,18586.83173566598
731775,21806.005232217212
731776,22952.43742863856
731777,21117.000107868585
731778,17640.994102098928
731779,13466.85554330137
731780,9780.268846107787
731781,7832.131592317135
731782,7499.580264982554
731783,6560.777911367407
731784,4684.557727569353
731785,3662.051933076584
731786,4170.172287179329
731787,5540.798220008911
731788,6863.379781098221
731789,7065.027825627098
731790,6221.819152383134
731791,4661.017719440366
731792,2510.7734251475426
731793,1588.420342787337
731794,5074.941439127182
731795,13730.9063490073
731796,27780.471719166784
731797,24560.98034744652
731798,18806.857222460345
731799,21259.33899061807
731800,23401.6359152575
731801,22268.330301645114
731802,18979.97926997343
731803,14999.294890795789
731804,11444.044071165843
731805,9204.851177525883
731806,8258.689462266959
731807,6999.224017255664
731808,4920.027673016131
731809,3809.2514073041093
731810,4730.716532675595
731811,6576.851198365305
731812,7722.362164258949
731813,7193.439263061981
731814,5646.631617037498
731815,3715.0913898896115
731816,1793.4634887309567
731817,1611.1629973474828
731818,5748.3923682054065
731819,15305.163985077575
731820,29920.656835345795
731821,26488.10187979652
731822,19230.433866732405
731823,20842.472560500213
731824,23620.14240764883
731825,23192.293264138676
731826,20193.596163719503
731827,16348.806378752872
731828,12951.06642535348
731829,10696.899036684632
815107,1140.6584659117873
815108,4893.8105652173645
815109,8315.071870788319
815110,6558.101250559577
815111,5445.444270127801
815112,5205.262216164673
815113,4817.531802579544
815114,4126.883416912374
815115,1917.3527842575631
815116,2638.1339473017274
815117,6037.921042405038
815118,5890.745625007485
815119,3847.3012891344606
815120,4536.376151959082
815121,7325.151562899441
815122,6457.138398220712
815123,3032.6564500666013
815124,2779.951708944188
815125,4236.087950751696
815126,3424.7804502753374
815127,1958.2560963667825
815128,2124.0935289930085
815129,2399.296177266132
815130,2050.0403479099414
815131,4735.210237059504
815132,7393.245338435636
815133,7765.47489082659
815134,7029.806593817159
815135,7813.605561979156
815136,8897.292920716229
815137,7981.251719389178
815138,4854.839706029034
815139,961.0184881436716
815140,4998.766903180434
815141,8992.906547192148
815142,10779.976077286532
815143,8470.767581333483
815144,7810.2623297956425
815145,10752.933338044772
815146,7757.074196120865
815147,3846.4825279240863
815148,4245.33388473428
815149,4215.999978708429
815150,3303.5748198303495
815151,3287.3572075891484
815152,2806.0933665175385
815153,1891.6448867552497
815154,3317.8074583810785
815155,6367.199999987483
815156,8284.3936475801
815157,8088.129669030341
815158,7878.127411131612
815159,9738.77644709292
815160,10740.309720334293
815161,9469.046492557638
815162,6090.252759461709
815163,2702.8598566609235
815164,7394.452853741119
815165,12471.567392902109
815166,13953.275715474785
815167,9451.304413221611
815168,9907.641847149665
815169,12757.699582429035
815170,9514.954012105336
815171,5145.120070536733
815172,3467.0634402190776
815173,3614.512870686831
815174,4119.0844207404925
815175,4099.778780241416
815176,3295.1589022613884
815177,2549.0936944024097
815178,5178.521174791258
815179,8290.17858248171
815180,9169.271270752579
815181,7893.762043089553
815182,8225.364730168794
827570,3745.595052709676
827571,8206.93373990903
827572,6047.704480576677
827573,10502.561582521526
827574,6446.671386604381
827575,3849.5993452809435
827576,3742.695905185295
827577,4247.272438515315
827578,4087.637019564217
827579,3786.03792198512
827580,2903.053146679497
827581,1610.70702592999
827582,1235.5131833878588
827583,1828.4235754073522
827584,1387.9524828535093
827585,171.34109364279925
827586,1199.2079217383873
827587,755.6230721277365
827588,3330.2616208974173
827589,4497.272051711087
827590,4970.819367693234
827591,7090.381934562882
827592,4930.074052436845
827593,6620.154561421967
827594,14369.86556056471
827595,7807.744124120385
827596,7097.362034329655
827597,13864.858606637812
827598,9603.144480968384
827599,2662.560446626383
827600,3341.9479985043213
827601,5233.740389017731
827602,5669.480834371863
827603,5263.9364550719865
827604,4059.9403957136988
827605,2517.849928914164
827606,1973.2131259247076
827607,1959.0434086408031
827608,1147.0272171168315
827609,227.59823706876375
827610,1146.3125700228738
827611,2936.3181550588406
827612,4324.698076479025
827613,6007.2422883893705
827614,8030.343292709743
827615,5852.580910581279
827616,4096.575176393917
827617,13336.953340731481
827618,16007.537502138675
827619,6650.631400681769
827620,10514.649759112139
827621,16959.565925005016
827622,11866.562666295806
827623,3686.261413548696
827624,2605.488965444145
827625,5590.981992132299
827626,6687.174007037132
827627,6509.847991791263
827628,5221.9838419547805
827629,3592.4741752560017
827630,2767.495336276184
827631,2305.4855433748885
827632,1814.6886237945637
827633,1988.4602419394027
827634,2865.005914490931
827635,4281.272351893716
827636,6016.13047362605
827637,7874.621646467281
827638,7384.0095239184875
827639,2218.954516551974
827640,8800.690245408985
827641,17313.332645171227
765484,2301.2885692148234
765485,2019.3082552881472
765486,2111.656317187469
765487,2892.609916980931
765488,4442.545777536926
765489,6439.589542030669
765490,8153.462812904755
765491,6741.884250832814
765492,7578.144107299206
765493,8079.411684177313
765494,7623.595317402833
765495,6540.908261188525
765496,5947.477519432761
765497,5558.328409513359
765498,4184.155951262579
765499,3117.5372983726847
765500,2936.2855923799348
765501,3094.2407434644356
765502,2888.33417253291
765503,2333.4636291878555
765504,1879.1841744999729
765505,1787.7903086116128
765506,1836.7672916120118
765507,1611.559960450751
765508,1158.1855733174389
765509,1203.0411770073513
765510,2021.4087948460553
765511,5213.7284357348035
765512,6857.465444643392
765513,5463.8339411258585
765514,4597.786297090136
765515,5751.911486691654
765516,7359.347129722516
765517,7820.129021567262
765518,7865.34695752974
765519,7358.268387295837
765520,5953.832579223016
765521,4645.265701055373
765522,4087.042285264871
765523,3749.4497526741707
765524,3687.449897256824
765525,3684.8527387644817
765526,3276.5011112849706
765527,2521.831899736801
765528,1907.6995171181495
765529,1586.3495191017066
765530,1120.6908316719425
765531,651.2771373539986
765532,1133.358291533551
765533,2386.915526957936
765534,5003.2646622292505
765535,6316.792787813884
765536,5342.145293147989
765537,4492.631336001826
765538,4434.159729005536
765539,4854.21542825128
765540,6762.074859573416
765541,8690.60242649834
765542,9000.358580952137
765543,7262.615859373731
765544,4876.175877112283
765545,4034.629364137787
765546,4297.06257116312
765547,4405.791441007547
765548,4416.198221422866
765549,4222.686849036928
765550,3612.435147320469
765551,2765.5211241586194
765552,1892.7279345530678
765553,660.8781814441286
765554,870.1045793143536
765555,1744.386803684142
765556,2437.0246695259684
765557,4213.486767989167
765558,5684.063627625348
765559,5654.314429279856
765560,5140.688619925529
765561,4933.822199477406
765562,3892.631390983607
765563,4298.009141655685
765564,7427.104672172899
765565,9587.21413125804
765566,9232.672726185485
765567,6760.28480185244
765568,4105.645770559586
765569,3699.3535162352355
765570,4533.503457353292
765571,5017.43250964887
765572,5030.1525476544775
765573,4612.961287842979
765574,3884.7714210965273
765575,2880.1601074280484
765576,1474.441954130932
765577,589.9684978149103
765578,1699.4319073059226
765579,2572.8766702602907
765580,3759.802982386523
765581,5074.768384044623
765582,5478.587122284988
765583,5062.1336241981335
765584,5300.822017335863
765585,5538.584529071201
765586,3994.90480487878
765587,4377.878890293836
765588,7978.427452509256
765589,9977.135507351471
765590,9215.793649249868
765591,6435.626598810198
765592,3624.9753284166973
765593,3505.219801570258
765594,4755.172097609012
765595,5409.7507360595855
765596,5398.5239658099
765597,4972.622141610749
765598,4210.873077883073
765599,3021.5197856609598
765600,1586.4129298581706
765601,1215.9378023437353
765602,2255.8205905664695
765603,3442.714217116146
765604,4649.035997718962
765605,5275.721563054564
765606,4831.208468871777
765607,4538.553597227843
765608,5937.178616178792
765609,6465.830824127137
765610,4307.251704842001
765611,4412.595277414672
765612,8272.644840990317
765613,10191.55634017332
765614,9217.519206814923
765615,6269.964874884959
765616,3318.946150307927
765617,3346.655603207102
126356,3620.212970201849
126357,3591.941403874639
126358,3458.4746275422126
126359,3339.543685346479
126360,3289.4200320063846
126361,3158.9811025978406
126362,3184.501447334096
126363,3062.1019896685893
126364,3391.611719906128
126365,2868.0996272668053
126366,3404.553614279312
126367,3669.208301911423
126368,3420.1533491520863
126369,3398.0176138559464
126370,3518.930658183404
126371,3546.9378034598662
126372,3399.184174932514
126373,3733.305498912823
126374,3704.1872167464508
126375,3549.0263326159193
126376,3613.481215890278
126377,3676.0553218163373
126378,3653.971195866428
126379,3600.977062607275
126380,3556.291396198489
126381,3455.921222055921
126382,3434.0306794472917
126383,3467.264041352416
126384,3244.60602368271
126385,3263.9477709666817
126386,3257.246316762229
126387,2834.5624170164956
126388,2944.3883409592227
126389,3602.662622355531
126390,3943.3076592834445
126391,3635.271966127633
126392,3438.8933396610955
126393,3338.128376870745
126394,3288.9077485535627
126395,3519.238052870937
126396,3854.3387068435104
126397,3867.858091123906
126398,3532.732542341891
126399,3357.4303250439157
126400,3465.055113617974
126401,3646.062027159248
126402,3652.2391228773395
126403,3619.3562808012407
126404,3459.485442981079
126405,3420.2116627104697
126406,3469.5811867491116
126407,3484.793008428776
126408,3438.5611342945303
126409,3100.0698139845895
126410,2720.9730624034287
126411,2863.4182828195803
126412,3527.062472391614
126413,4086.320686925483
126414,4123.214959554086
126415,3680.238020883002
126416,3177.922782658358
126417,3077.2540326589296
126418,3393.715809734919
126419,3845.4742499328045
126420,4088.231908197015
126421,3876.4284163585558
126422,3412.136717793688
126423,3184.850207769315
126424,3342.8821380272334
126425,3594.517820432655
126426,3654.291739649008
126427,3571.206604666503
126428,3491.0154897820817
126429,3454.7686147613454
126430,3504.535257081176
126431,3531.6561447172217
126432,3246.103020501893
126433,2772.622675447326
126434,2696.8224431044523
126435,3247.8894204556677
126436,4002.3162383338336
126437,4411.273844358231
126438,4179.878621505944
126439,3490.9740861341947
126440,2966.0039675102917
126441,3075.6042832978846
126442,3593.290954157421
126443,4089.5798521377837
126444,4231.952407094368
126445,3882.7052275302003
126446,3307.238315677188
126447,3049.086421450327
126448,3234.114561917997
126449,3511.205605973965
126450,3661.424111144644
126451,3629.129281147292
126452,3487.1041766020894
126453,3450.91413802638
126454,3535.5943528728894
126455,3438.67355444655
126456,3047.223798343983
126457,2695.8737540314096
126458,2893.4508306199973
126459,3632.0012130147798
126460,4365.350870940595
126461,4585.058852937275
126462,4131.679339722435
126463,3332.141141786554
126464,2875.1684696343264
126465,3152.261145621966
126466,3783.6968041565024
126467,4283.238892501565
126468,4338.233862282592
126469,3879.883183422439
126470,3220.0978999509157
126471,2918.6599935844906
126472,3140.5949154971786
126473,3496.6973016584116
126474,3669.529863937513
126475,3601.2267836104775
126476,3470.60737640861
126477,3484.3877463311474
126478,3536.502345341562
126479,3365.671158691443
126480,2963.1258574882586
126481,2722.184151322928
126482,3124.889718804319
126483,3969.1578799109097
126484,4629.6253515587905
126485,4675.026099744397
126486,4070.6301948419696
126487,3223.2620546960025
126488,2846.120340083263
126489,3256.3331614637996
126490,3960.574861051516
126491,4442.72240768536
126492,4416.459834565411
126493,3865.5242898842607
126494,3140.8351282546437
126495,2834.6424868580943
126496,3095.190634748163
126497,3464.478540369275
126498,3619.984035100227
126499,3560.748366491707
126500,3492.3497582893197
126501,3545.598478299567
126502,3563.878745278823
126503,3332.832386536273
126504,2912.8395737206893
126505,2782.635559134886
126506,3364.854826114661
126507,4257.949348259876
126508,4825.603200476956
126509,4727.242051359386
126510,4016.273288860344
126511,3148.557598850286
126512,2854.4458788562633
126513,3373.531855507937
126514,4121.937154400065
126515,4573.041534081168
126516,4470.902501646126
126517,3848.6005041760604
126518,3089.4924564271873
126519,2784.9052336834916
126520,3046.891663766692
126521,3401.2346487326804
126522,3556.66585935361
126523,3547.5090622492726
126524,3555.1544710738176
126525,3633.9884786592793
126526,3606.614144244293
126527,3306.032600061151
126528,2872.672526817326
126529,2871.6017457620405
126530,3601.9863698347403
126531,4504.550403578433
126532,4976.324701522271
126533,4760.008509807216
126534,3971.488306764868
126535,3098.871100022768
126536,2887.5216322152028
126537,3495.5232321790104
126538,4265.836829635961
126539,4677.998811997211
126540,4511.796000513888
126541,3838.7085592693443
126542,3057.6857678966685
126543,2743.7213802080782
126544,2987.1422329991337
126545,3328.670059583314
126546,3508.199048063912
126547,3569.187491400403
126548,3647.0789274377717
126549,3732.67570799774
126550,3646.398131870913
126551,3274.1339573219393
126552,2845.4298169014196
126553,2986.0911747994296
126554,3828.490491238822
126555,4714.76615834247
126556,5096.675368556335
126557,4783.132243035951
126558,3934.389949553713
126559,3067.744419750333
126560,2938.00726587389
126561,3615.16412238187
126562,4392.444063674231
126563,4765.97394510908
126564,4546.378985579146
126565,3834.0313848238698
126566,3034.8003651993145
126567,2703.41769703984
126568,2924.1024295263533
126569,3263.922645096073
126570,3484.407556758218
126571,3619.5018769004923
126572,3752.737936215591
126573,3827.995885106962
126574,3675.747420582506
126575,3238.3677604517147
126576,2836.348152954989
126577,3118.1519367118776
126578,4040.059123504927
126579,4896.613562237425
126580,5195.572440223304
126581,4799.324068046233
126582,3903.5809343038436
126583,3051.56015200862
126584,2999.015227491754
126585,3729.9578124176032
126586,4505.7468096261055
126587,4841.795669607862
126588,4576.11521056733
126589,3832.0233234142647
126590,3016.4655979269896
126591,2664.9294465478542
126592,2866.272345228545
126593,3215.271324295479
126594,3484.856673989113
126595,3688.6449220897384
126596,3860.8427292867
126597,3913.080665235419
126598,3693.625843917069
126599,3202.6177132862153
126600,2846.933856061709
126601,3261.040341650972
126602,4236.462739762714
126603,5054.8666393523945
126604,5277.411345094288
126605,4810.7317688836365
126606,3878.6868213376524
126607,3047.4336257842047
126608,3066.941936395412
126609,3839.6943414756593
126610,4607.784170625611
126611,4907.618031636673
126612,4601.965365030901
126613,3831.83511551849
126614,3001.694797856168
126615,2630.930027095434
126616,2818.729046972739
126617,3184.8479948326926
126618,3505.35702830414
126619,3768.077981564938
126620,3964.434628889498
126621,3985.5381894617312
126622,3701.5484686546374
126623,3170.310117685609
126624,2877.056729010615
126625,3409.45077722995
126626,4417.144158604276
126627,5192.743782211705
126628,5346.036790086759
126629,4819.482925463183
126630,3859.4495545465384
126631,3053.295743991553
126632,3139.2695513550516
126633,3943.7734514975623
126634,4699.743815117624
126635,4965.382694526819
126636,4625.171864542466
126637,3833.362737505546
126638,2990.462571833519
126639,2603.3818826745564
126640,2783.7086653985434
126641,3171.7274891693437
126642,3540.7329357622143
126643,3851.5121612810653
126644,4060.0384846535017
126645,4045.207792408677
126646,3701.63917222079
126647,3144.270494861805
126648,2924.798755880572
126649,3558.482191211409
126650,4582.2459772586135
126651,5313.693709008031
126652,5404.922153951695
126653,4827.059449409657
126654,3845.314789540316
126655,3067.176754762139
126656,3213.70640463124
126657,4041.7768286484556
126658,4783.038861357658
126659,5017.048080648759
126660,4646.782979952137
126661,3836.5180846562293
126662,2982.8629779562625
126663,2583.393141403488
126664,2761.503213569464
126665,3173.491295744846
126666,3586.409464913429
126667,3934.8998580847674
126668,4146.060309370133
126669,4092.8327474231137
126670,3696.1411593516136
126671,3126.312101782168
126672,2986.9512398383804
126673,3704.7322990044804
126674,4733.087659942584
126675,5421.084879347382
126676,5456.665080929824
126677,4834.142713227575
126678,3835.4534967338654
126679,3087.1996981641164
126680,3288.509362054747
126681,4133.8954116666255
126682,4859.284529770524
126683,5064.236645777453
126684,4667.413793674587
126685,3841.150937839235
126686,2978.958193888316
126687,2571.2605491546656
126688,2751.27203775296
126689,3187.4672288547313
126690,3638.790839391569
126691,4015.5814206982227
126692,4221.88479274489
126693,4129.63910293763
126694,3687.172310674546
126695,3117.352658633208
126696,3060.222712552797
126697,3846.4597454301984
126698,4871.547456749459
126699,5517.680375817305
126700,5502.9266871637465
126701,4840.876471421796
126702,3829.007176546479
126703,3111.8131425079223
126704,3362.6742810698447
126705,4220.796990809442
126706,4929.962787057123
126707,5108.081430540699
126708,4687.354059329336
126709,3847.1012349850175
126710,2978.697954758347
126711,2566.7492894312154
126712,2751.7265315052805
126713,3211.144221638441
126714,3695.0272439458126
126715,4091.7851244606827
126716,4287.564613301834
126717,4157.163072491048
126718,3676.6517846638294
126719,3117.7070079093946
126720,3141.8179676298737
126721,3983.039331275801
126722,4999.463561246893
126723,5605.503717665712
126724,5544.693409106818
126725,4847.180138817722
126726,3825.2644044916756
126727,3139.9164065578107
126728,3435.811024001762
126729,4303.310732820093
126730,4996.246356525493
126731,5149.3031510703295
126732,4706.705495774796
126733,3854.222942785408
126734,2981.954564184495
126735,2569.3460184972373
126736,2761.413250087071
126737,3242.2335237131233
126738,3752.8656551267377
126739,4162.441217015128
126740,4343.671584185818
126741,4177.095760171146
126742,3666.226513173168
126743,3127.2664165045953
126744,3229.519911697532
126745,4114.411340595741
126746,5118.371458839352
126747,5685.971340165555
126748,5582.5601514789305
126749,4852.94539168681
126750,3823.7327097580173
126751,3170.821610545962
126752,3507.9007570607228
126753,4382.217636857339
126754,5058.980147193554
126755,5188.327235135741
126756,4725.4858687725755
126757,3862.4088726275695
126758,2988.552458239047
126759,2578.372833312918
126760,2778.8326824909054
126761,3278.712518072742
126762,3810.6046421792826
126763,4227.068210214995
126764,4391.129611981238
126765,4191.110125216436
126766,3657.212036833971
126767,3145.616132513908
126768,3321.6009642232216
126769,4240.7474720305045
126770,5229.468594693758
126771,5760.079655982628
126772,5616.934421607412
126773,4858.128326220974
126774,3824.125114260538
126775,3204.14303160325
126776,3579.0949794413045
126777,4458.149513647317
126778,5118.73097290614
126779,5225.400018156558
126780,4743.697676073043
126781,3871.5866656111075
126782,2998.268634312143
126783,2593.055639452192
126784,2802.5350027683994
126785,3318.876024418962
126786,3867.050621885137
126787,4285.634764532774
126788,4431.036522989102
126789,4200.729526067786
126790,3650.584085807448
126791,3172.1375800056903
126792,3416.715716871185
126793,4362.2841164607225
126794,5333.672278579607
126795,5828.568499448709
126796,5648.1539688831035
126797,4862.767054947586
126798,3826.3103686097793
126799,3239.6822369322304
126800,3649.5802308164657
126801,4531.567097891332
126802,5175.866925479398
126803,5260.67556810339
126804,4761.352824280228
126805,3881.6986709299563
126806,3010.837768270691
126807,2612.590674667422
126808,2831.199842899263
126809,3361.3559773259835
126810,3921.438964664546
126811,4338.411441720544
126812,4464.520371709097
126813,4207.259746371887
126814,3647.015099297119
126815,3206.0978154903337
126816,3513.8086253655442
126817,4479.257249712239
126818,5431.702250924669
126819,5892.031994246177
126820,5676.537632402309
126821,4866.9658848830595
126822,3830.2598494958497
126823,3277.3364076957077
126824,3719.5093796416477
126825,4602.785164294461
126826,5230.629500399767
126827,5294.263393353633
126828,4778.473426604209
126829,3892.689146915528
126830,3025.970253841558
126831,2636.2028756293166
126832,2863.6839551585763
126833,3405.101535400599
126834,3973.3368779348216
126835,4385.8428455935555
126836,4492.6457884261445
126837,4211.7751345140905
126838,3646.933952037406
126839,3246.7182675839395
126840,3612.0471463312388
126841,4591.889820130262
126842,5524.148745396458
126843,5950.98002658189
126844,5702.398485989023
126845,4870.872909730015
126846,3836.0035277053635
126847,3317.0365562507527
126848,3788.979957849645
126849,4672.009479653992
126850,5283.180984580187
126851,5326.250826152988
126852,4795.088106407936
126853,3904.500093236125
126854,3043.3740039014824
126855,2663.1852081419643
126856,2899.0332702123446
126857,3449.334138788653
126858,4022.548816681574
126859,4428.449819936419
126860,4516.366710627822
126861,4215.138224169237
126862,3650.5848324779495
126863,3293.2232964306177
126864,3710.775120170588
126865,4700.393019020152
126866,5611.517189810254
126867,6005.869538089903
126868,5726.045763497856
126869,4874.66022832275
126870,3843.597607918087
126871,3358.714633013508
126872,3858.0348118006027
126873,4739.368467759003
126874,5333.635346454265
126875,5356.71449412365
126876,4811.230457799133
126877,3917.074879561764
126878,3062.7719712792014
126879,2692.9177014239203
126880,2936.4730265073
126881,3493.4934018896
126882,4069.037296690527
126883,4466.767769025181
126884,4536.512343216817
126885,4218.033325451066
126886,3658.0792992342786
126887,3344.8709418721937
126888,3809.477478801796
126889,4804.971658399486
126890,5694.255925516004
126891,6057.120588873129
126892,5747.781383348073
126893,4878.5080810603695
126894,3853.1023516285813
126895,3402.2868481086093
126896,3926.670239230854
126897,4804.9372456066385
126898,5382.077806659322
126899,5385.72758948809
126900,4826.939246049452
126901,3930.361830511536
126902,3083.9124585579184
126903,2724.870443235647
126904,2975.384120605168
126905,3537.185562070107
126906,4112.8636286569035
126907,4501.310915051382
126908,4553.7921838979755
126909,4221.001602980911
126910,3669.4347179862925
126911,3400.9694139508833
126912,3907.7525156024312
126913,4905.828031910507
126914,5772.773576116761
126915,6105.124268010926
126916,5767.895084101817
126917,4882.592659798006
126918,3864.567754182794
126919,3447.6471026952977
126920,3994.846140434287
126921,4868.75614082755
126922,5428.578671478603
126923,5413.364721208981
126924,4842.25877064278
126925,3944.3165565903296
126926,3106.5726369488825
126927,2758.5967637949625
126928,3015.276064527224
126929,3580.140345217534
126930,4154.146923936272
126931,4532.5553427295845
126932,4568.809663270658
126933,4224.471533261138
126934,3684.601347838425
126935,3460.8843013713245
126936,4005.2907772771987
126937,5003.165233422095
126938,5847.449467749939
126939,6150.245615257973
126940,5786.659322600043
126941,4887.077405903456
126942,3878.025113295757
126943,3494.666355067172
126944,4062.49657065796
126945,4930.845097670512
126946,5473.203037102976
126947,5439.704646341505
126948,4857.238216366616
126949,3958.902233364264
126950,3130.5574384288598
126951,2793.7220310592506
126952,3055.7616933805475
126953,3622.1774664532713
126954,4193.037105408252
126955,4560.933352010907
126956,4582.078054407121
126957,4228.782612603974
126958,3703.4807856829743
126959,3524.0409158292573
126960,4101.859132002942
126961,5097.189087580881
126962,5918.638961213298
126963,6192.823462885016
126964,5804.325006266744
126965,4892.107534181185
126966,3893.482801774235
126967,3543.1956700865735
126968,4129.539909336633
126969,4991.215632129449
126970,5516.01708464939
126971,5464.831033024645
126972,4871.931026288527
126973,3974.088376292548
126974,3155.6962180530536
126975,2829.9328799286836
126976,3096.53572937113
126977,3663.1817362563484
126978,4229.699228024836
126979,4586.833988770528
126980,4594.035360230615
126981,4234.2040955650955
126982,3725.9388785470687
126983,3589.924358705979
126984,4197.289473692843
126985,5188.10825442845
126986,5986.675297988202
126987,6233.170185938113
126988,5821.1187197338095
126989,4897.807303047361
126990,3910.926249578287
126991,3593.0713940086916
126992,4195.8879812765545
126993,5049.877997539614
126994,5557.091460509206
126995,5488.831665386506
126996,4886.391668784882
126997,3989.8489883092825
126998,3181.838875599545
126999,2866.965526842392
127000,3137.357524283053
127001,3703.0851046958865
127002,4264.302358485488
127003,4610.606428767667
127004,4605.05683551983
127005,4240.946582488235
127006,3751.815409606055
127007,3658.078347232157
127008,4291.467342930165
127009,5276.1326425105935
127010,6051.869473064728
127011,6271.569384814741
127012,5837.241616744884
127013,4904.279378327435
127014,3930.3180773507897
127015,3644.1212386418542
127016,4261.453567211508
127017,5106.847177102551
127018,5596.502358195453
127019,5511.796718451621
127020,4900.6743483746395
127021,4006.160741240597
127022,3208.8522838469366
127023,2904.5977619542623
127024,3178.037590989938
127025,3741.853988984631
127026,4297.015078224073
127027,4632.56423001116
127028,4615.464904689694
127029,4249.172495781793
127030,3780.93193255129
127031,3728.1030632941906
127032,4384.323698385027
127033,5361.470697015577
127034,6114.509381651707
127035,6308.276425717878
127036,5852.869757999209
127037,4911.605610903534
127038,3951.601598617771
127039,3696.1703199695257
127040,4326.155976107898
127041,5162.1455552702955
127042,5634.331039877052
127043,5533.816719883702
127044,4914.831020601999
127045,4023.001505680925
127046,3236.6173205313626
127047,2942.6416025538533
127048,3218.4273105333455
127049,3779.480436447975
127050,4328.002394183679
127051,4652.989398136075
127052,4625.536781681658
127053,4259.00314673924
127054,3813.0984284758324
127055,3799.6520749571728
127056,4475.826311685912
127057,5444.326263361333
127058,6174.859075599424
127059,6343.518826178564
127060,5868.1554830682735
127061,4919.848650531045
127062,3974.7039974572963
127063,3749.0464806397435
127064,4389.9246646847205
127065,5215.803874376534
127066,5670.662498653443
127067,5554.980633347489
127068,4928.910073139573
127069,4040.3493043480644
127070,3265.0265433178242
127071,2980.937653543238
127072,3258.4111597080087
127073,3815.9759390594973
127074,4357.424236122139
127075,4672.135818474305
127076,4635.5103080498475
127077,4270.524642325262
127078,3848.1190354975633
127079,3872.4284318728346
127080,4565.97203819628
127081,5524.895615009132
127082,6233.1585472310835
127083,6377.497645426732
127084,5883.229391876937
127085,4929.053970482128
127086,3999.539908671933
127087,3802.5845294813794
127088,4452.701150398082
127089,5267.860923652225
127090,5705.583798648759
127091,5575.3742886222
127092,4942.955476028977
127093,4058.181654090556
127094,3293.9822423860624
127095,3019.350727838069
127096,3297.900842007606
127097,3851.366782015546
127098,4385.434582355955
127099,4690.231978053205
